Date,Time,Year,Month,Hour,Holiday,Working Day,Weekday,Temperature,Station ID,Station Location,User ID,User Age,User Gender,Trip Duration,Trip Start Time,Trip End Time,Season,Weather Conditions,Rider Type,Bike Type
2022-07-19,18:00,2022,July,18,No,Yes,Tuesday,25.0,ST005,Begumpet,U2598,42,Male,16,18:00,18:16,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-19,19:00,2022,July,19,No,Yes,Tuesday,34.7,ST008,Shamshabad,U2599,39,Male,52,19:00,19:52,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-19,20:00,2022,July,20,No,Yes,Tuesday,32.5,ST004,Madhapur,U2600,32,Female,20,20:00,20:20,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-20,08:00,2022,July,8,No,Yes,Wednesday,23.4,ST007,Kondapur,U2601,22,Male,47,08:00,08:47,Monsoon,Cloudy,Casual,Premium Bike
2022-07-20,09:00,2022,July,9,No,Yes,Wednesday,33.5,ST010,Secunderabad,U2602,24,Female,38,09:00,09:38,Monsoon,Cloudy,Casual,Premium Bike
2022-07-20,10:00,2022,July,10,No,Yes,Wednesday,36.0,ST009,Kukatpally,U2603,35,Female,52,10:00,10:52,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-20,11:00,2022,July,11,No,Yes,Wednesday,35.9,ST007,Kondapur,U2604,54,Female,32,11:00,11:32,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-20,12:00,2022,July,12,No,Yes,Wednesday,34.0,ST005,Begumpet,U2605,37,Female,26,12:00,12:26,Monsoon,Cloudy,Casual,Standard Bike
2022-07-20,13:00,2022,July,13,No,Yes,Wednesday,27.3,ST010,Secunderabad,U2606,63,Female,60,13:00,14:00,Monsoon,Cloudy,Casual,Standard Bike
2022-07-20,14:00,2022,July,14,No,Yes,Wednesday,36.7,ST006,Hitech City,U2607,54,Male,24,14:00,14:24,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-20,15:00,2022,July,15,No,Yes,Wednesday,35.4,ST001,Banjara Hills,U2608,40,Male,25,15:00,15:25,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-20,16:00,2022,July,16,No,Yes,Wednesday,27.7,ST002,Gachibowli,U2609,19,Male,22,16:00,16:22,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-20,17:00,2022,July,17,No,Yes,Wednesday,25.3,ST006,Hitech City,U2610,38,Female,56,17:00,17:56,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-20,18:00,2022,July,18,No,Yes,Wednesday,39.4,ST005,Begumpet,U2611,40,Female,44,18:00,18:44,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-20,19:00,2022,July,19,No,Yes,Wednesday,27.0,ST002,Gachibowli,U2612,28,Female,42,19:00,19:42,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-20,20:00,2022,July,20,No,Yes,Wednesday,23.2,ST010,Secunderabad,U2613,57,Male,44,20:00,20:44,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-21,08:00,2022,July,8,No,Yes,Thursday,22.5,ST010,Secunderabad,U2614,23,Male,26,08:00,08:26,Monsoon,Cloudy,Casual,Standard Bike
2022-07-21,09:00,2022,July,9,No,Yes,Thursday,38.7,ST007,Kondapur,U2615,34,Male,26,09:00,09:26,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-21,10:00,2022,July,10,No,Yes,Thursday,39.1,ST004,Madhapur,U2616,57,Male,37,10:00,10:37,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-21,11:00,2022,July,11,No,Yes,Thursday,22.0,ST006,Hitech City,U2617,51,Female,18,11:00,11:18,Monsoon,Cloudy,Casual,Premium Bike
2022-07-21,12:00,2022,July,12,No,Yes,Thursday,20.6,ST004,Madhapur,U2618,53,Female,41,12:00,12:41,Monsoon,Cloudy,Casual,Standard Bike
2022-07-21,13:00,2022,July,13,No,Yes,Thursday,36.5,ST009,Kukatpally,U2619,52,Male,11,13:00,13:11,Monsoon,Cloudy,Casual,Premium Bike
2022-07-21,14:00,2022,July,14,No,Yes,Thursday,21.1,ST009,Kukatpally,U2620,56,Female,10,14:00,14:10,Monsoon,Cloudy,Casual,Premium Bike
2022-07-21,15:00,2022,July,15,No,Yes,Thursday,23.5,ST006,Hitech City,U2621,43,Male,38,15:00,15:38,Monsoon,Cloudy,Casual,Standard Bike
2022-07-21,16:00,2022,July,16,No,Yes,Thursday,35.3,ST004,Madhapur,U2622,65,Male,21,16:00,16:21,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-21,17:00,2022,July,17,No,Yes,Thursday,28.3,ST010,Secunderabad,U2623,50,Female,60,17:00,18:00,Monsoon,Cloudy,Casual,Electric Bike
2022-07-21,18:00,2022,July,18,No,Yes,Thursday,27.3,ST009,Kukatpally,U2624,36,Male,46,18:00,18:46,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-21,19:00,2022,July,19,No,Yes,Thursday,33.2,ST010,Secunderabad,U2625,38,Male,49,19:00,19:49,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-21,20:00,2022,July,20,No,Yes,Thursday,36.3,ST004,Madhapur,U2626,54,Male,15,20:00,20:15,Monsoon,Cloudy,Casual,Electric Bike
2022-07-22,08:00,2022,July,8,No,Yes,Friday,33.6,ST006,Hitech City,U2627,42,Female,18,08:00,08:18,Monsoon,Rainy,Casual,Electric Bike
2022-07-22,09:00,2022,July,9,No,Yes,Friday,32.8,ST009,Kukatpally,U2628,62,Male,20,09:00,09:20,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-22,10:00,2022,July,10,No,Yes,Friday,23.9,ST005,Begumpet,U2629,44,Female,44,10:00,10:44,Monsoon,Rainy,Casual,Electric Bike
2022-07-22,11:00,2022,July,11,No,Yes,Friday,28.3,ST002,Gachibowli,U2630,44,Male,31,11:00,11:31,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-22,12:00,2022,July,12,No,Yes,Friday,28.3,ST010,Secunderabad,U2631,46,Female,59,12:00,12:59,Monsoon,Rainy,Casual,Standard Bike
2022-07-22,13:00,2022,July,13,No,Yes,Friday,34.2,ST009,Kukatpally,U2632,62,Male,37,13:00,13:37,Monsoon,Rainy,Casual,Premium Bike
2022-07-22,14:00,2022,July,14,No,Yes,Friday,37.9,ST007,Kondapur,U2633,44,Female,18,14:00,14:18,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-22,15:00,2022,July,15,No,Yes,Friday,32.4,ST002,Gachibowli,U2634,25,Male,54,15:00,15:54,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-22,16:00,2022,July,16,No,Yes,Friday,37.1,ST008,Shamshabad,U2635,26,Male,53,16:00,16:53,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-22,17:00,2022,July,17,No,Yes,Friday,27.0,ST007,Kondapur,U2636,61,Male,41,17:00,17:41,Monsoon,Rainy,Casual,Standard Bike
2022-07-22,18:00,2022,July,18,No,Yes,Friday,35.3,ST010,Secunderabad,U2637,61,Male,41,18:00,18:41,Monsoon,Rainy,Casual,Premium Bike
2022-07-22,19:00,2022,July,19,No,Yes,Friday,27.0,ST010,Secunderabad,U2638,52,Male,19,19:00,19:19,Monsoon,Rainy,Casual,Premium Bike
2022-07-22,20:00,2022,July,20,No,Yes,Friday,38.6,ST003,Jubilee Hills,U2639,62,Female,47,20:00,20:47,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-23,08:00,2022,July,8,No,Yes,Saturday,21.4,ST008,Shamshabad,U2640,22,Male,38,08:00,08:38,Monsoon,Cloudy,Casual,Premium Bike
2022-07-23,09:00,2022,July,9,No,Yes,Saturday,39.8,ST005,Begumpet,U2641,40,Male,42,09:00,09:42,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-23,10:00,2022,July,10,No,Yes,Saturday,32.4,ST003,Jubilee Hills,U2642,45,Male,41,10:00,10:41,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-23,11:00,2022,July,11,No,Yes,Saturday,24.8,ST005,Begumpet,U2643,43,Male,55,11:00,11:55,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-23,12:00,2022,July,12,No,Yes,Saturday,24.8,ST003,Jubilee Hills,U2644,29,Female,58,12:00,12:58,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-23,13:00,2022,July,13,No,Yes,Saturday,22.0,ST006,Hitech City,U2645,20,Male,49,13:00,13:49,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-23,14:00,2022,July,14,No,Yes,Saturday,27.9,ST004,Madhapur,U2646,47,Female,23,14:00,14:23,Monsoon,Cloudy,Casual,Standard Bike
2022-07-23,15:00,2022,July,15,No,Yes,Saturday,22.2,ST001,Banjara Hills,U2647,39,Male,41,15:00,15:41,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-23,16:00,2022,July,16,No,Yes,Saturday,32.6,ST009,Kukatpally,U2648,65,Male,36,16:00,16:36,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-23,17:00,2022,July,17,No,Yes,Saturday,39.8,ST007,Kondapur,U2649,45,Female,33,17:00,17:33,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-23,18:00,2022,July,18,No,Yes,Saturday,39.1,ST002,Gachibowli,U2650,34,Male,21,18:00,18:21,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-23,19:00,2022,July,19,No,Yes,Saturday,25.4,ST003,Jubilee Hills,U2651,27,Female,40,19:00,19:40,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-23,20:00,2022,July,20,No,Yes,Saturday,39.0,ST008,Shamshabad,U2652,51,Female,52,20:00,20:52,Monsoon,Cloudy,Casual,Standard Bike
2022-07-24,08:00,2022,July,8,No,Yes,Sunday,30.7,ST008,Shamshabad,U2653,62,Male,58,08:00,08:58,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-24,09:00,2022,July,9,No,Yes,Sunday,27.4,ST004,Madhapur,U2654,32,Male,11,09:00,09:11,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-24,10:00,2022,July,10,No,Yes,Sunday,29.0,ST001,Banjara Hills,U2655,18,Female,12,10:00,10:12,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-24,11:00,2022,July,11,No,Yes,Sunday,39.6,ST006,Hitech City,U2656,40,Female,57,11:00,11:57,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-24,12:00,2022,July,12,No,Yes,Sunday,23.2,ST009,Kukatpally,U2657,47,Female,26,12:00,12:26,Monsoon,Cloudy,Casual,Standard Bike
2022-07-24,13:00,2022,July,13,No,Yes,Sunday,34.4,ST004,Madhapur,U2658,21,Male,27,13:00,13:27,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-24,14:00,2022,July,14,No,Yes,Sunday,32.4,ST004,Madhapur,U2659,29,Female,32,14:00,14:32,Monsoon,Cloudy,Casual,Electric Bike
2022-07-24,15:00,2022,July,15,No,Yes,Sunday,35.7,ST001,Banjara Hills,U2660,36,Male,50,15:00,15:50,Monsoon,Cloudy,Casual,Electric Bike
2022-07-24,16:00,2022,July,16,No,Yes,Sunday,33.9,ST004,Madhapur,U2661,40,Female,45,16:00,16:45,Monsoon,Cloudy,Casual,Electric Bike
2022-07-24,17:00,2022,July,17,No,Yes,Sunday,28.2,ST001,Banjara Hills,U2662,43,Male,28,17:00,17:28,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-24,18:00,2022,July,18,No,Yes,Sunday,24.0,ST010,Secunderabad,U2663,26,Female,23,18:00,18:23,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-24,19:00,2022,July,19,No,Yes,Sunday,28.6,ST006,Hitech City,U2664,56,Female,41,19:00,19:41,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-24,20:00,2022,July,20,No,Yes,Sunday,26.7,ST010,Secunderabad,U2665,46,Male,35,20:00,20:35,Monsoon,Cloudy,Casual,Standard Bike
2022-07-25,08:00,2022,July,8,No,Yes,Monday,27.4,ST002,Gachibowli,U2666,43,Male,40,08:00,08:40,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-25,09:00,2022,July,9,No,Yes,Monday,29.7,ST006,Hitech City,U2667,19,Female,59,09:00,09:59,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-25,10:00,2022,July,10,No,Yes,Monday,34.1,ST008,Shamshabad,U2668,44,Male,21,10:00,10:21,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-25,11:00,2022,July,11,No,Yes,Monday,29.8,ST008,Shamshabad,U2669,29,Male,24,11:00,11:24,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-25,12:00,2022,July,12,No,Yes,Monday,32.3,ST004,Madhapur,U2670,61,Female,58,12:00,12:58,Monsoon,Rainy,Casual,Premium Bike
2022-07-25,13:00,2022,July,13,No,Yes,Monday,26.0,ST006,Hitech City,U2671,61,Male,57,13:00,13:57,Monsoon,Rainy,Casual,Premium Bike
2022-07-25,14:00,2022,July,14,No,Yes,Monday,37.0,ST009,Kukatpally,U2672,54,Female,56,14:00,14:56,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-25,15:00,2022,July,15,No,Yes,Monday,37.9,ST002,Gachibowli,U2673,48,Female,46,15:00,15:46,Monsoon,Rainy,Casual,Premium Bike
2022-07-25,16:00,2022,July,16,No,Yes,Monday,37.4,ST003,Jubilee Hills,U2674,35,Female,12,16:00,16:12,Monsoon,Rainy,Casual,Standard Bike
2022-07-25,17:00,2022,July,17,No,Yes,Monday,38.1,ST004,Madhapur,U2675,50,Female,29,17:00,17:29,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-25,18:00,2022,July,18,No,Yes,Monday,33.2,ST005,Begumpet,U2676,22,Male,13,18:00,18:13,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-25,19:00,2022,July,19,No,Yes,Monday,31.1,ST002,Gachibowli,U2677,28,Female,32,19:00,19:32,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-25,20:00,2022,July,20,No,Yes,Monday,39.1,ST004,Madhapur,U2678,65,Male,59,20:00,20:59,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-26,08:00,2022,July,8,No,Yes,Tuesday,30.2,ST008,Shamshabad,U2679,22,Female,46,08:00,08:46,Monsoon,Rainy,Casual,Electric Bike
2022-07-26,09:00,2022,July,9,No,Yes,Tuesday,33.3,ST004,Madhapur,U2680,47,Male,60,09:00,10:00,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-26,10:00,2022,July,10,No,Yes,Tuesday,21.9,ST006,Hitech City,U2681,46,Female,17,10:00,10:17,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-26,11:00,2022,July,11,No,Yes,Tuesday,34.0,ST004,Madhapur,U2682,64,Male,53,11:00,11:53,Monsoon,Rainy,Casual,Standard Bike
2022-07-26,12:00,2022,July,12,No,Yes,Tuesday,27.0,ST005,Begumpet,U2683,28,Female,31,12:00,12:31,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-26,13:00,2022,July,13,No,Yes,Tuesday,29.2,ST004,Madhapur,U2684,36,Male,29,13:00,13:29,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-26,14:00,2022,July,14,No,Yes,Tuesday,20.8,ST004,Madhapur,U2685,39,Male,54,14:00,14:54,Monsoon,Rainy,Casual,Standard Bike
2022-07-26,15:00,2022,July,15,No,Yes,Tuesday,39.0,ST010,Secunderabad,U2686,51,Male,18,15:00,15:18,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-26,16:00,2022,July,16,No,Yes,Tuesday,26.2,ST005,Begumpet,U2687,21,Female,25,16:00,16:25,Monsoon,Rainy,Casual,Standard Bike
2022-07-26,17:00,2022,July,17,No,Yes,Tuesday,21.6,ST004,Madhapur,U2688,64,Female,10,17:00,17:10,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-26,18:00,2022,July,18,No,Yes,Tuesday,31.1,ST001,Banjara Hills,U2689,24,Female,44,18:00,18:44,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-26,19:00,2022,July,19,No,Yes,Tuesday,22.3,ST002,Gachibowli,U2690,29,Male,12,19:00,19:12,Monsoon,Rainy,Casual,Electric Bike
2022-07-26,20:00,2022,July,20,No,Yes,Tuesday,31.1,ST007,Kondapur,U2691,35,Male,50,20:00,20:50,Monsoon,Rainy,Casual,Standard Bike
2022-07-27,08:00,2022,July,8,No,Yes,Wednesday,36.2,ST008,Shamshabad,U2692,50,Male,24,08:00,08:24,Monsoon,Cloudy,Casual,Electric Bike
2022-07-27,09:00,2022,July,9,No,Yes,Wednesday,22.8,ST003,Jubilee Hills,U2693,27,Male,33,09:00,09:33,Monsoon,Cloudy,Casual,Electric Bike
2022-07-27,10:00,2022,July,10,No,Yes,Wednesday,31.5,ST008,Shamshabad,U2694,23,Male,49,10:00,10:49,Monsoon,Cloudy,Casual,Standard Bike
2022-07-27,11:00,2022,July,11,No,Yes,Wednesday,33.0,ST005,Begumpet,U2695,44,Male,56,11:00,11:56,Monsoon,Cloudy,Casual,Electric Bike
2022-07-27,12:00,2022,July,12,No,Yes,Wednesday,28.9,ST004,Madhapur,U2696,25,Female,24,12:00,12:24,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-27,13:00,2022,July,13,No,Yes,Wednesday,21.3,ST010,Secunderabad,U2697,65,Male,37,13:00,13:37,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-27,14:00,2022,July,14,No,Yes,Wednesday,21.6,ST005,Begumpet,U2698,35,Female,49,14:00,14:49,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-27,15:00,2022,July,15,No,Yes,Wednesday,33.8,ST005,Begumpet,U2699,46,Male,53,15:00,15:53,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-27,16:00,2022,July,16,No,Yes,Wednesday,22.7,ST005,Begumpet,U2700,55,Female,45,16:00,16:45,Monsoon,Cloudy,Casual,Electric Bike
2022-07-27,17:00,2022,July,17,No,Yes,Wednesday,31.8,ST009,Kukatpally,U2701,36,Male,41,17:00,17:41,Monsoon,Cloudy,Casual,Premium Bike
2022-07-27,18:00,2022,July,18,No,Yes,Wednesday,25.1,ST007,Kondapur,U2702,29,Male,20,18:00,18:20,Monsoon,Cloudy,Casual,Premium Bike
2022-07-27,19:00,2022,July,19,No,Yes,Wednesday,35.1,ST009,Kukatpally,U2703,22,Female,32,19:00,19:32,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-27,20:00,2022,July,20,No,Yes,Wednesday,32.3,ST007,Kondapur,U2704,32,Male,15,20:00,20:15,Monsoon,Cloudy,Casual,Standard Bike
2022-07-28,08:00,2022,July,8,No,Yes,Thursday,31.0,ST007,Kondapur,U2705,58,Male,59,08:00,08:59,Monsoon,Rainy,Casual,Electric Bike
2022-07-28,09:00,2022,July,9,No,Yes,Thursday,39.5,ST007,Kondapur,U2706,32,Male,19,09:00,09:19,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-28,10:00,2022,July,10,No,Yes,Thursday,23.9,ST001,Banjara Hills,U2707,29,Female,45,10:00,10:45,Monsoon,Rainy,Casual,Premium Bike
2022-07-28,11:00,2022,July,11,No,Yes,Thursday,28.5,ST007,Kondapur,U2708,26,Female,32,11:00,11:32,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-28,12:00,2022,July,12,No,Yes,Thursday,23.6,ST007,Kondapur,U2709,53,Male,20,12:00,12:20,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-28,13:00,2022,July,13,No,Yes,Thursday,39.1,ST009,Kukatpally,U2710,34,Male,33,13:00,13:33,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-28,14:00,2022,July,14,No,Yes,Thursday,20.4,ST006,Hitech City,U2711,64,Male,49,14:00,14:49,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-28,15:00,2022,July,15,No,Yes,Thursday,28.0,ST010,Secunderabad,U2712,47,Female,10,15:00,15:10,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-28,16:00,2022,July,16,No,Yes,Thursday,32.2,ST007,Kondapur,U2713,54,Male,24,16:00,16:24,Monsoon,Rainy,Casual,Electric Bike
2022-07-28,17:00,2022,July,17,No,Yes,Thursday,38.6,ST005,Begumpet,U2714,46,Female,43,17:00,17:43,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-28,18:00,2022,July,18,No,Yes,Thursday,27.9,ST001,Banjara Hills,U2715,44,Male,18,18:00,18:18,Monsoon,Rainy,Casual,Standard Bike
2022-07-28,19:00,2022,July,19,No,Yes,Thursday,28.4,ST008,Shamshabad,U2716,62,Female,15,19:00,19:15,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-28,20:00,2022,July,20,No,Yes,Thursday,22.3,ST002,Gachibowli,U2717,51,Male,24,20:00,20:24,Monsoon,Rainy,Casual,Standard Bike
2022-07-29,08:00,2022,July,8,No,Yes,Friday,32.3,ST007,Kondapur,U2718,22,Female,32,08:00,08:32,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-29,09:00,2022,July,9,No,Yes,Friday,33.5,ST001,Banjara Hills,U2719,40,Male,19,09:00,09:19,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-29,10:00,2022,July,10,No,Yes,Friday,37.7,ST002,Gachibowli,U2720,37,Female,32,10:00,10:32,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-29,11:00,2022,July,11,No,Yes,Friday,31.2,ST003,Jubilee Hills,U2721,31,Female,31,11:00,11:31,Monsoon,Cloudy,Casual,Electric Bike
2022-07-29,12:00,2022,July,12,No,Yes,Friday,28.3,ST010,Secunderabad,U2722,50,Female,16,12:00,12:16,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-29,13:00,2022,July,13,No,Yes,Friday,37.4,ST007,Kondapur,U2723,49,Male,28,13:00,13:28,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-29,14:00,2022,July,14,No,Yes,Friday,29.7,ST010,Secunderabad,U2724,42,Male,55,14:00,14:55,Monsoon,Cloudy,Casual,Premium Bike
2022-07-29,15:00,2022,July,15,No,Yes,Friday,34.4,ST004,Madhapur,U2725,61,Male,13,15:00,15:13,Monsoon,Cloudy,Casual,Premium Bike
2022-07-29,16:00,2022,July,16,No,Yes,Friday,35.0,ST006,Hitech City,U2726,30,Female,49,16:00,16:49,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-29,17:00,2022,July,17,No,Yes,Friday,27.5,ST009,Kukatpally,U2727,45,Male,45,17:00,17:45,Monsoon,Cloudy,Casual,Electric Bike
2022-07-29,18:00,2022,July,18,No,Yes,Friday,20.1,ST004,Madhapur,U2728,44,Male,40,18:00,18:40,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-29,19:00,2022,July,19,No,Yes,Friday,35.7,ST010,Secunderabad,U2729,51,Male,10,19:00,19:10,Monsoon,Cloudy,Casual,Standard Bike
2022-07-29,20:00,2022,July,20,No,Yes,Friday,25.6,ST002,Gachibowli,U2730,21,Male,20,20:00,20:20,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-30,08:00,2022,July,8,Yes,No,Saturday,35.4,ST009,Kukatpally,U2731,54,Female,12,08:00,08:12,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-30,09:00,2022,July,9,Yes,No,Saturday,27.3,ST009,Kukatpally,U2732,55,Male,31,09:00,09:31,Monsoon,Rainy,Subscriber,Standard Bike
2022-07-30,10:00,2022,July,10,Yes,No,Saturday,29.7,ST004,Madhapur,U2733,30,Female,43,10:00,10:43,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-30,11:00,2022,July,11,Yes,No,Saturday,39.3,ST008,Shamshabad,U2734,43,Male,35,11:00,11:35,Monsoon,Rainy,Casual,Standard Bike
2022-07-30,12:00,2022,July,12,Yes,No,Saturday,33.4,ST009,Kukatpally,U2735,23,Female,49,12:00,12:49,Monsoon,Rainy,Casual,Standard Bike
2022-07-30,13:00,2022,July,13,Yes,No,Saturday,27.3,ST001,Banjara Hills,U2736,60,Female,51,13:00,13:51,Monsoon,Rainy,Casual,Standard Bike
2022-07-30,14:00,2022,July,14,Yes,No,Saturday,22.2,ST010,Secunderabad,U2737,39,Male,36,14:00,14:36,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-30,15:00,2022,July,15,Yes,No,Saturday,26.9,ST009,Kukatpally,U2738,63,Male,10,15:00,15:10,Monsoon,Rainy,Casual,Electric Bike
2022-07-30,16:00,2022,July,16,Yes,No,Saturday,34.7,ST001,Banjara Hills,U2739,59,Male,35,16:00,16:35,Monsoon,Rainy,Subscriber,Premium Bike
2022-07-30,17:00,2022,July,17,Yes,No,Saturday,37.8,ST005,Begumpet,U2740,39,Female,44,17:00,17:44,Monsoon,Rainy,Casual,Standard Bike
2022-07-30,18:00,2022,July,18,Yes,No,Saturday,34.7,ST004,Madhapur,U2741,34,Female,38,18:00,18:38,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-30,19:00,2022,July,19,Yes,No,Saturday,29.4,ST001,Banjara Hills,U2742,29,Male,43,19:00,19:43,Monsoon,Rainy,Casual,Premium Bike
2022-07-30,20:00,2022,July,20,Yes,No,Saturday,33.5,ST007,Kondapur,U2743,43,Male,36,20:00,20:36,Monsoon,Rainy,Subscriber,Electric Bike
2022-07-31,08:00,2022,July,8,Yes,No,Sunday,34.6,ST001,Banjara Hills,U2744,45,Female,29,08:00,08:29,Monsoon,Cloudy,Casual,Electric Bike
2022-07-31,09:00,2022,July,9,Yes,No,Sunday,39.0,ST005,Begumpet,U2745,30,Male,33,09:00,09:33,Monsoon,Cloudy,Casual,Electric Bike
2022-07-31,10:00,2022,July,10,Yes,No,Sunday,34.0,ST007,Kondapur,U2746,64,Male,47,10:00,10:47,Monsoon,Cloudy,Casual,Premium Bike
2022-07-31,11:00,2022,July,11,Yes,No,Sunday,25.7,ST001,Banjara Hills,U2747,21,Male,37,11:00,11:37,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-31,12:00,2022,July,12,Yes,No,Sunday,23.4,ST001,Banjara Hills,U2748,57,Male,44,12:00,12:44,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-31,13:00,2022,July,13,Yes,No,Sunday,32.7,ST002,Gachibowli,U2749,52,Female,35,13:00,13:35,Monsoon,Cloudy,Casual,Electric Bike
2022-07-31,14:00,2022,July,14,Yes,No,Sunday,24.1,ST005,Begumpet,U2750,54,Female,13,14:00,14:13,Monsoon,Cloudy,Subscriber,Electric Bike
2022-07-31,15:00,2022,July,15,Yes,No,Sunday,30.0,ST006,Hitech City,U2751,30,Female,32,15:00,15:32,Monsoon,Cloudy,Subscriber,Premium Bike
2022-07-31,16:00,2022,July,16,Yes,No,Sunday,24.0,ST008,Shamshabad,U2752,53,Male,22,16:00,16:22,Monsoon,Cloudy,Casual,Premium Bike
2022-07-31,17:00,2022,July,17,Yes,No,Sunday,26.2,ST002,Gachibowli,U2753,64,Male,42,17:00,17:42,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-31,18:00,2022,July,18,Yes,No,Sunday,29.7,ST003,Jubilee Hills,U2754,52,Female,12,18:00,18:12,Monsoon,Cloudy,Subscriber,Standard Bike
2022-07-31,19:00,2022,July,19,Yes,No,Sunday,27.8,ST007,Kondapur,U2755,48,Male,44,19:00,19:44,Monsoon,Cloudy,Casual,Standard Bike
2022-07-31,20:00,2022,July,20,Yes,No,Sunday,26.9,ST003,Jubilee Hills,U2756,38,Male,39,20:00,20:39,Monsoon,Cloudy,Casual,Electric Bike
2022-08-01,08:00,2022,August,8,No,Yes,Monday,20.9,ST008,Shamshabad,U2757,37,Male,57,08:00,08:57,Monsoon,Cloudy,Subscriber,Electric Bike
